1617305421,399.585,300
1617305421,399.585,100
1617305421,399.58,100
1617305421,399.585,100
1617305421,399.58,200
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.585,200
1617305421,399.58,300
1617305421,399.585,300
1617305421,399.58,300
1617305421,399.58,100
1617305421,399.58,192
1617305421,399.58,100
1617305421,399.58,108
1617305421,399.585,300
1617305421,399.58,100
1617305421,399.59,100
1617305421,399.585,300
1617305421,399.59,106
1617305421,399.585,300
1617305421,399.57,54
1617305421,399.58,100
1617305421,399.57,100
1617305421,399.58,200
1617305421,399.58,300
1617305421,399.585,300
1617305421,399.57,100
1617305421,399.58,100
1617305421,399.58,200
1617305421,399.58,100
1617305421,399.59,100
1617305421,399.58,100
1617305421,399.57,100
1617305421,399.585,100
1617305421,399.59,88
1617305421,399.585,200
1617305421,399.585,300
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.58,100
1617305421,399.57,200
1617305421,399.57,100
1617305421,399.58,200
1617305421,399.58,100
1617305421,399.585,300
1617305421,399.58,11
1617305421,399.59,53
1617305421,399.57,100
1617305421,399.57,400
1617305421,399.57,100
1617305421,399.57,100
1617305421,399.57,300
1617305421,399.57,100
1617305421,399.57,100
1617305421,399.585,300
1617305421,399.57,100
1617305421,399.57,200
1617305421,399.57,150
1617305421,399.57,200
1617305421,399.56,100
1617305421,399.56,100
1617305421,399.57,50
1617305421,399.56,75
1617305421,399.56,100
1617305421,399.5825,300
1617305421,399.58,100
1617305421,399.56,8
1617305421,399.56,92
1617305421,399.584,6
1617305421,399.58,600
1617305421,399.58,100
1617305421,399.58,200
1617305421,399.58,100
1617305421,399.585,100
1617305421,399.58,200
1617305421,399.56,100
1617305421,399.56,400
1617305421,399.56,1
1617305421,399.56,99
1617305421,399.56,100
1617305421,399.56,1
1617305421,399.56,30
1617305421,399.555,154
1617305421,399.54,58
1617305421,399.54,200
1617305421,399.54,200
1617305421,399.54,11
1617305421,399.54,89
1617305421,399.54,11
1617305421,399.54,100
1617305421,399.54,1
1617305421,399.54,1
1617305421,399.54,125
1617305421,399.54,1
1617305421,399.5489,8
1617305421,399.555,1
1617305421,399.54,40
1617305421,399.545,40
1617305422,399.55,500
1617305422,399.55,200
1617305422,399.55,773
1617305422,399.55,100
1617305422,399.55,197
1617305422,399.55,3
1617305422,399.55,200
1617305422,399.55,127
1617305422,399.55,100
1617305422,399.55,500
1617305422,399.55,500
1617305422,399.55,100
1617305422,399.55,100
1617305422,399.55,20
1617305422,399.55,80
1617305422,399.5591,10
1617305422,399.56,100
1617305422,399.5599,10
1617305422,399.56,120
1617305422,399.56,100
1617305422,399.56,100
1617305422,399.56,180
1617305423,399.56,100
1617305423,399.56,100
1617305423,399.5699,300
1617305423,399.563,6
1617305423,399.565,49
1617305423,399.565,100
1617305423,399.565,1
1617305423,399.565,100
1617305423,399.56,100
1617305423,399.56,100
1617305423,399.565,100
1617305423,399.56,100
1617305423,399.565,5
1617305423,399.56,95
1617305423,399.56,5
1617305423,399.565,100
1617305423,399.565,13
1617305423,399.565,12
1617305423,399.56,13
1617305423,399.56,100
1617305423,399.56,200
1617305423,399.56,117
1617305424,399.555,100
1617305424,399.555,100
1617305424,399.56,12
1617305424,399.5581,100
1617305424,399.55,100
1617305424,399.55,50
1617305424,399.545,80
1617305424,399.545,120
1617305424,399.545,102
1617305424,399.545,200
1617305424,399.545,180
1617305424,399.54,100
1617305424,399.54,30
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,200
1617305425,399.55,100
1617305425,399.55,300
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,200
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.545,100
1617305425,399.545,100
1617305425,399.55,100
1617305425,399.545,100
1617305425,399.55,100
1617305425,399.55,23
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.55,100
1617305425,399.56,15
1617305425,399.56,100
1617305425,399.56,100
1617305425,399.56,100
1617305425,399.57,30
1617305425,399.57,200
1617305425,399.57,18
1617305425,399.57,182
1617305425,399.57,100
1617305425,399.57,500
1617305425,399.57,400
1617305425,399.57,100
1617305425,399.57,1700
1617305425,399.57,100
1617305425,399.57,100
1617305426,399.57,100
1617305426,399.56,5
1617305426,399.56,200
1617305426,399.56,100
1617305426,399.56,94
1617305426,399.56,1
1617305426,399.56,100
1617305426,399.56,300
1617305426,399.56,200
1617305426,399.56,100
1617305426,399.56,200
1617305426,399.56,100
1617305427,399.56,10
1617305427,399.5589,287
1617305427,399.555,100
1617305427,399.555,100
1617305427,399.555,100
1617305427,399.555,100
1617305427,399.55,10
1617305427,399.55,10
1617305427,399.55,100
1617305427,399.55,90
1617305427,399.55,200
1617305427,399.55,100
1617305427,399.55,100
1617305427,399.555,15
1617305427,399.55,5
1617305427,399.55,200
1617305428,399.545,100
1617305428,399.55,100
1617305428,399.545,100
1617305428,399.545,100
1617305428,399.545,100
1617305428,399.545,100
1617305428,399.55,198
1617305428,399.55,200
1617305428,399.55,100
1617305428,399.54,2
1617305428,399.54,99
1617305428,399.54,1
1617305428,399.5401,1
1617305428,399.5401,99
1617305428,399.535,100
1617305428,399.54,200
1617305428,399.54,200
1617305428,399.535,100
1617305428,399.54,192
1617305428,399.535,100
1617305428,399.535,100
1617305429,399.5394,100
1617305429,399.535,1
1617305429,399.535,300
1617305429,399.54,74
1617305429,399.535,100
1617305429,399.535,100
1617305429,399.53,100
1617305429,399.53,10
1617305430,399.53,100
1617305430,399.53,200
1617305430,399.53,90
1617305430,399.525,100
1617305430,399.52,200
1617305430,399.535,1
1617305430,399.53,100
1617305430,399.53,32
1617305430,399.525,100
1617305430,399.525,100
1617305430,399.53,100
1617305430,399.53,100
1617305430,399.525,100
1617305430,399.53,3000
1617305430,399.53,100
1617305430,399.53,1400
1617305430,399.53,179
1617305430,399.53,1000
1617305430,399.53,100
1617305430,399.53,30
1617305430,399.535,25
1617305430,399.53,300
1617305430,399.53,300
1617305431,399.53,100
1617305431,399.535,4
1617305431,399.535,1
1617305431,399.54,25
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,100
1617305431,399.54,98
1617305431,399.54,100
1617305431,399.55,200
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,13
1617305431,399.55,200
1617305431,399.55,21
1617305431,399.55,400
1617305431,399.55,100
1617305431,399.55,75
1617305431,399.55,225
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,100
1617305431,399.55,400
1617305431,399.55,100
1617305431,399.555,600
1617305432,399.553,400
1617305432,399.55,100
1617305432,399.5581,50
1617305432,399.56,400
1617305432,399.56,100
1617305432,399.56,100
1617305432,399.56,171
1617305432,399.56,100
1617305432,399.56,100
1617305432,399.56,200
1617305432,399.565,100
1617305432,399.565,100
1617305432,399.57,200
1617305432,399.58,60
1617305432,399.58,100
1617305432,399.58,200
1617305432,399.5799,3
1617305432,399.575,200
1617305432,399.579,20
1617305432,399.573,172
1617305433,399.58,300
1617305433,399.58,100
1617305433,399.58,100
1617305433,399.585,100
1617305434,399.59,32
1617305434,399.59,100
1617305434,399.59,68
1617305434,399.59,132
1617305434,399.6,100
1617305434,399.59,1
1617305434,399.6,10
1617305434,399.6,100
1617305434,399.6,100
1617305434,399.59,9
1617305434,399.61,91
1617305434,399.605,100
1617305434,399.605,5
1617305434,399.6,100
1617305435,399.605,15
1617305435,399.605,25
1617305435,399.605,100
1617305435,399.605,100
1617305435,399.605,100
1617305435,399.6,100
1617305435,399.605,200
1617305435,399.6,100
1617305435,399.6,100
1617305435,399.6,100
1617305436,399.6,100
1617305436,399.6,48
1617305436,399.59,100
1617305436,399.6,100
1617305437,399.595,50
1617305437,399.59,20
1617305437,399.59,80
1617305437,399.595,5
1617305437,399.6,100
1617305437,399.6,15
1617305437,399.6,100
1617305437,399.6,100
1617305437,399.6,100
1617305437,399.6,100
1617305437,399.6,88
1617305437,399.595,80
1617305438,399.61,200
1617305438,399.61,4
1617305439,399.605,100
1617305439,399.61,200
1617305439,399.61,10
1617305439,399.61,100
1617305439,399.61,91
1617305439,399.61,400
1617305439,399.61,32
1617305439,399.61,100
1617305439,399.615,10
1617305439,399.611,100
1617305440,399.61,100
1617305440,399.61,100
1617305440,399.6,100
1617305440,399.6,400
1617305440,399.6,52
1617305440,399.6,900
1617305440,399.595,500
1617305440,399.595,100
1617305440,399.59,100
1617305440,399.59,100
1617305440,399.6,100
1617305440,399.6,16
1617305440,399.6,22
1617305440,399.59,15
1617305440,399.59,15
1617305440,399.59,15
1617305441,399.59,100
1617305441,399.59,100
1617305441,399.59,200
1617305441,399.59,27
1617305442,399.59,52
1617305442,399.59,8
1617305442,399.59,100
1617305442,399.59,100
1617305442,399.59,100
1617305442,399.59,32
1617305442,399.6,100
1617305442,399.6,100
1617305442,399.6,1
1617305442,399.6,29
1617305442,399.6,9
1617305442,399.6,29
1617305442,399.6,10
1617305442,399.605,15
1617305442,399.605,100
1617305443,399.595,5
1617305443,399.6,100
1617305443,399.6,32
1617305443,399.6,52
1617305443,399.6,100
1617305443,399.6,100
1617305443,399.6,48
1617305443,399.6,52
1617305443,399.6,100
1617305443,399.6,68
1617305443,399.6,100
1617305444,399.6,100
1617305444,399.61,30
1617305444,399.6081,1
1617305445,399.6023,1
1617305445,399.61,9
1617305445,399.61,22
1617305445,399.61,13
1617305445,399.61,100
1617305445,399.61,200
1617305445,399.61,100
1617305445,399.61,200
1617305445,399.61,300
1617305445,399.61,100
1617305445,399.61,1000
1617305445,399.61,100
1617305445,399.61,200
1617305445,399.61,138
1617305445,399.6081,1
1617305445,399.6181,100
1617305446,399.61,74
1617305446,399.615,7
1617305446,399.615,100
1617305446,399.615,5
1617305446,399.615,5
1617305446,399.615,5
1617305447,399.6127,1
1617305447,399.61,1
1617305447,399.61,100
1617305447,399.61,200
1617305447,399.61,100
1617305447,399.61,100
1617305447,399.61,200
1617305448,399.615,197
1617305448,399.61,223
1617305448,399.61,100
1617305448,399.61,77
1617305448,399.61,1
1617305449,399.615,100
1617305449,399.615,5
1617305450,399.62,25
1617305450,399.62,100
1617305450,399.62,100
1617305450,399.62,100
1617305450,399.62,276
1617305450,399.62,17
1617305450,399.62,13
1617305450,399.615,70
1617305450,399.62,100
1617305450,399.615,3
1617305450,399.61,68
1617305450,399.61,300
1617305450,399.61,78
1617305450,399.61,154
1617305450,399.61,95
1617305450,399.61,27
1617305450,399.61,27
1617305450,399.61,95
1617305450,399.61,27
1617305450,399.615,40
1617305450,399.61,40
1617305451,399.6199,5
1617305451,399.615,100
1617305451,399.615,7
1617305451,399.619,93
1617305451,399.619,100
1617305451,399.615,5
1617305452,399.61,100
1617305452,399.61,50
1617305452,399.61,10
1617305452,399.61,169
1617305452,399.61,169
1617305452,399.61,141
1617305452,399.6,31
1617305452,399.6,69
1617305452,399.6,100
1617305452,399.6,300
1617305452,399.61,99
1617305452,399.6,300
1617305452,399.6016,300
1617305452,399.59,100
1617305452,399.6,100
1617305453,399.595,100
1617305453,399.59,5
1617305453,399.59,100
1617305453,399.59,100
1617305453,399.59,200
1617305453,399.59,95
1617305453,399.59,200
1617305453,399.59,200
1617305453,399.59,100
1617305453,399.59,200
1617305454,399.59,30
1617305454,399.595,40
1617305454,399.6,122
1617305454,399.6,200
1617305454,399.6,100
1617305454,399.6,100
1617305454,399.6,100
1617305454,399.6,100
1617305454,399.6,100
1617305454,399.6,100
1617305454,399.6081,50
1617305455,399.605,150
1617305455,399.605,15
1617305455,399.6091,1
1617305455,399.6,50
1617305456,399.61,10
1617305456,399.6,300
1617305456,399.6,100
1617305456,399.6,300
1617305456,399.6,68
1617305456,399.6,100
1617305456,399.6,100
1617305456,399.6,100
1617305456,399.59,500
1617305456,399.59,100
1617305456,399.59,500
1617305456,399.59,100
1617305456,399.59,200
1617305457,399.5999,400
1617305457,399.6,200
1617305457,399.6,100
1617305457,399.6,100
1617305457,399.6,1
1617305457,399.6,100
1617305457,399.6,100
1617305457,399.61,100
1617305457,399.61,100
1617305457,399.61,200
1617305457,399.62,8
1617305457,399.62,1
1617305457,399.615,10
1617305458,399.62,100
1617305458,399.62,41
1617305458,399.615,10
1617305459,399.615,10
1617305459,399.615,5
1617305460,399.62,100
1617305460,399.62,100
1617305460,399.62,146
1617305460,399.62,55
1617305460,399.62,352
1617305460,399.62,24
1617305460,399.62,24
1617305461,399.615,5
1617305461,399.62,76
1617305461,399.62,100
1617305461,399.62,3
1617305461,399.62,13
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,154
1617305461,399.62,154
1617305461,399.62,154
1617305461,399.62,100
1617305461,399.62,52
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,94
1617305461,399.6195,1
1617305461,399.615,10
1617305461,399.615,5
1617305461,399.62,76
1617305461,399.62,100
1617305461,399.62,3
1617305461,399.62,13
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,154
1617305461,399.62,154
1617305461,399.62,154
1617305461,399.62,100
1617305461,399.62,52
1617305461,399.62,100
1617305461,399.62,100
1617305461,399.62,94
1617305461,399.6195,1
1617305461,399.615,10
1617305462,399.615,1
1617305462,399.61,200
1617305463,399.615,3000
1617305463,399.615,100
1617305463,399.61,100
1617305463,399.615,5
1617305463,399.61,100
1617305463,399.61,100
1617305463,399.615,500
1617305463,399.61,300
1617305463,399.61,100
1617305463,399.61,200
1617305463,399.61,54
1617305463,399.61,55
1617305463,399.61,11
1617305463,399.61,234
1617305463,399.61,46
1617305463,399.61,200
1617305463,399.61,200
1617305463,399.61,200
1617305463,399.61,66
1617305463,399.61,300
1617305463,399.61,200
1617305463,399.61,200
1617305463,399.61,100
1617305463,399.61,200
1617305463,399.61,50
1617305463,399.61,100
1617305463,399.61,100
1617305463,399.6119,100
1617305464,399.61,100
1617305464,399.61,25
1617305464,399.615,100
1617305464,399.615,100
1617305464,399.619,60
1617305465,399.6131,4
1617305465,399.615,1
1617305466,399.615,20
1617305466,399.615,725
1617305467,399.615,20
1617305467,399.61,100
1617305467,399.62,10
1617305467,399.62,100
1617305467,399.62,100
1617305467,399.615,1
1617305467,399.615,1
1617305467,399.6119,10
1617305467,399.6199,4
1617305468,399.6123,35
1617305468,399.6119,30
1617305468,399.6101,25
1617305468,399.615,5
1617305468,399.62,3
1617305468,399.62,97
1617305468,399.62,100
1617305468,399.62,100
1617305468,399.62,100
1617305468,399.62,100
1617305468,399.5463,282
1617305469,399.615,1
1617305469,399.62,400
1617305469,399.62,100
1617305469,399.62,100
1617305469,399.62,100
1617305469,399.62,75
1617305469,399.62,100
1617305469,399.62,100
1617305469,399.61,100
1617305469,399.62,100
1617305470,399.62,101
1617305470,399.62,700
1617305470,399.62,34
1617305470,399.62,14
1617305470,399.62,14
1617305470,399.62,17
1617305470,399.62,155
1617305470,399.615,10
1617305470,399.62,2
1617305472,399.615,100
1617305472,399.615,100
1617305472,399.62,57
1617305472,399.62,25
1617305472,399.62,18
1617305473,399.62,100
1617305473,399.62,4
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,200
1617305473,399.62,4
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,27
1617305473,399.62,27
1617305473,399.62,27
1617305473,399.62,17
1617305473,399.62,7
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,100
1617305473,399.62,45
1617305473,399.625,100
1617305473,399.63,10
1617305473,399.63,10
1617305473,399.63,10
1617305473,399.63,5
1617305473,399.63,255
1617305473,399.63,100
1617305473,399.63,13
1617305473,399.63,100
1617305473,399.63,13
1617305473,399.63,100
1617305473,399.63,10
1617305473,399.64,10
1617305473,399.64,90
1617305473,399.64,100
1617305473,399.64,10
1617305473,399.64,90
1617305473,399.64,10
1617305473,399.64,190
1617305473,399.64,1
1617305473,399.64,100
1617305473,399.6384,299
1617305473,399.63,100
1617305473,399.64,100
1617305473,399.64,500
1617305473,399.64,362
1617305473,399.64,100
1617305473,399.64,138
1617305473,399.64,200
1617305473,399.64,100
1617305473,399.64,800
1617305473,399.64,28
1617305473,399.64,972
1617305473,399.64,300
1617305473,399.64,268
1617305473,399.64,232
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,223
1617305473,399.64,200
1617305473,399.64,77
1617305473,399.64,500
1617305473,399.64,215
1617305473,399.64,100
1617305473,399.64,185
1617305473,399.645,5
1617305473,399.645,5
1617305473,399.64,100
1617305473,399.64,222
1617305473,399.645,300
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,300
1617305473,399.64,100
1617305473,399.64,300
1617305473,399.64,300
1617305473,399.64,400
1617305473,399.64,200
1617305473,399.64,300
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,200
1617305473,399.64,200
1617305473,399.64,100
1617305473,399.64,200
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,400
1617305473,399.64,300
1617305473,399.64,200
1617305473,399.6399,318
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,100
1617305473,399.64,122
1617305473,399.64,100
1617305473,399.645,100
1617305473,399.64,112
1617305473,399.645,100
1617305473,399.645,100
1617305473,399.646,10
1617305473,399.65,10
1617305473,399.646,690
1617305473,399.65,100
1617305473,399.65,45
1617305473,399.65,25
1617305473,399.65,100
1617305473,399.65,300
1617305473,399.65,100
1617305473,399.65,100
1617305473,399.65,210
1617305473,399.65,90
1617305473,399.6411,10
1617305473,399.65,151
1617305473,399.65,49
1617305473,399.65,2
1617305474,399.645,35
1617305475,399.65,200
1617305475,399.65,100
1617305475,399.65,200
1617305475,399.65,100
1617305475,399.65,200
1617305475,399.65,100
1617305475,399.65,100
1617305475,399.65,100
1617305475,399.65,10
1617305475,399.65,100
1617305475,399.65,10
1617305475,399.65,4
1617305475,399.65,986
1617305475,399.65,308
1617305475,399.65,5
1617305475,399.65,100
1617305475,399.645,1
1617305475,399.65,2
1617305476,399.65,4
1617305476,399.65,94
1617305476,399.65,100
1617305476,399.64,300
1617305476,399.64,32
1617305476,399.64,300
1617305476,399.64,100
1617305476,399.64,100
1617305476,399.64,300
1617305476,399.64,100
1617305476,399.64,100
1617305476,399.64,200
1617305476,399.64,7
1617305476,399.64,200
1617305476,399.64,400
1617305476,399.64,100
1617305476,399.64,175
1617305476,399.64,160
1617305476,399.64,365
1617305476,399.64,100
1617305476,399.64,100
1617305476,399.635,4
1617305476,399.63,100
1617305476,399.63,100
